,Url,Description,Topics,Stars
0,https://github.com/NerdCats/TaskCat.git,Logistics task management made easy with cat like precision,"api,microservices-architecture,logistics,dotnet,csharp,mongodb,azure",5
0,https://github.com/code4policy/2020.git,Logistics for 2020 class,,5
0,https://github.com/gain-wyj/-Logistic-.git,基于logistics混沌加密算法的图像加密,,5
0,https://github.com/rawaniharsh/shreemlogistics.git,Logistics Fleet Android App,,5
0,https://github.com/sydney-thompson/the-suite-life.git,App for managing suitemate logistics,,5
0,https://github.com/CMU-IDeeL/CMU-IDeeL.github.io.git,11-785 Introduction to Deep Learning (IDeeL) website with logistics and select course materials,,5
0,https://github.com/route4me/route4me-nodejs-sdk.git,"{""Access Route4Me's logistics-as-a-service API using our Node.js SDK""}",,5
0,https://github.com/gti-ia/magentix.git,"Magentix2 is an agent platform for open Multiagent Systems. Its main objective is to bring agent technology to real domains: business, industry, logistics, e-commerce, health-care, etc.",,5
0,https://github.com/StuyPulse/teammanager.git,Rails application that unifies and organizes various aspects of team administration including paperwork and trip logistics.,tooling,5
0,https://github.com/PawelTroka/RGA.git,"Route-generation assistant for logistics company, written in ASP.NET MVC.",,5
0,https://github.com/D5-SDD/broken-mold.git,Broken Mold is a Dungeons & Dragons companion application focused on character creation and automating logistics.,,5
0,https://github.com/SOF3/traffloat.git,"A cooperative 3D web game with elements of City Building, Logistics and Tower Defense.","rust,wasm,game,web-game",5
0,https://github.com/Bramcals/Order-Batching-Problem-a-deep-Reinforcement-Learning-approach.git,"Archive code of Deep Reinforcement Learning approach used by Bram Cals. Code was developed for the graduation research, as a final project within the master program Operations Management and Logistics at the Eindhoven University of Technology. ",,5
0,https://github.com/bob-frost/cdek_client.git,Ruby client for CDEK logistics service API,,4
0,https://github.com/amorenew/FlutterLogistics.git,Flutter Logistics,,4
0,https://github.com/robocup-logistics/rcll-refbox.git,The referee box (refbox) of the RoboCup Logistics League,"robocup,robocup-logistics",4
0,https://github.com/EnvisionBlockchain/Ocean-Freight-Logistics-Demo.git,Document Management: Ocean Freight Logistics Demo,"azure,blockchain,azure-blockchain-workbench,reactjs,ethereum",4
0,https://github.com/route4me/route4me-curl.git,"{""Access Route4Me's logistics-as-a-service API using the curl utility""}",,4
0,https://github.com/usnistgov/DiscreteEventLogisticsSystems.git,SysML model libraries supporting model-based production and logistics systems modeling ,,4
0,https://github.com/Ratysz/RT_QuantumStorage.git,RimWorld mod; implements upgradeable storage and logistics solutions.,,4
0,https://github.com/FireBlinkLTD/fbl.git,FireBlink Logistics,"cli,fbl,flow,automation,automations,deployments,routine,deployment",4
0,https://github.com/NamelessWorkingTeam/Warestics.git,Logistics Warehousing System,,4
0,https://github.com/route4me/route4me-go-sdk.git,"{""Access Route4Me's logistics-as-a-service API using our Golang SDK""}",,4
0,https://github.com/thenetcircle/logistik.git,Machine learning logistics and serving platform,"model-serving,machine-learning-modeling",4
0,https://github.com/LeanderNicolai/ALPR-Logistics.git,Automatic Licence Plate Recognition for Logistics Management,,4
0,https://github.com/Capillar/capillar-solidity.git,Logistics blockchain-based platform Capillar.io smart contracts public development,"solidity-contracts,truffle,capillario,logistics",4
0,https://github.com/ardhikarafi/Android-GO-CEMIL.git,An open source food bank logistics and inventory management tool,"an,open,source,food,bank,logistics,and,inventory,management,tool",4
0,https://github.com/AalokBorkar/BlockTrack.git,A logistics smart contract for tracking a publicly altered/signed ledger (written in Solidity & using HTML/CSS/Javascript for front end UI) and running on the Ethereum blockchain,,4
0,https://github.com/Amoiensis/JD-Logistics-Scheduling-GOC.git,This project is for JD GOC Logistics Scheduling Probelm.  针对 JD GOC 城市物流调度比赛的解题源代码+结果检测程序。,,4
0,https://github.com/kristoferlund/holochain-logistics.git,A minimal but function demo app of a simple logistics system using holochain. (Work in progress),,4
0,https://github.com/jklepatch/logistics-app.git,Manage logistics data by importing files from a remote ftp server to a local MySQL database,,4
0,https://github.com/leyan95/lsp_designer.git,🎨 A practical component library from Logistics Service Management Product Group feels silky and smooth when used.,"flutter-widget,flutter-ui",4
0,https://github.com/IMCR-Hackathon/Hackathon-Central-2019.git,"Command center for 2019 hackathon participants to share ideas, coordinate teams, develop projects and access all logistics information",,4
0,https://github.com/RepakaRamateja/RealTimeAnalyticsDashboard.git, Real-time analytics dashboard to visualize the number of orders getting shipped every minute to improve the performance of their logistics of a Ecommerce company,,4
0,https://github.com/7373/National-tax-system.git,"The collaborative office platform including administrative management, logistics services, online learning, tax service, my space and several other subsystems; the main function module development is part of the tax service system and tax service system based on personal information table of the first page. The tax service system is the backstage management system of tax PC front-end or mobile terminal, the main functions include system role management, user management, information management, complaint handling, tax consultation, to inform, booking services, service survey module",,4
0,https://github.com/m0h1t98/Employee-Attrition.git,"This project is a machine learning classification problem. The objective of this project was to predict the rate of employee attrition in the current scenario based on different features. It was the classification problem. I tried three algorithms (Logistics, Decision Tree & Random Forest). But I got high accuracy score about 0.97 using random Forest.","employee-attrition,random-forest,classification,logistics,machine-learning,python3",4
0,https://github.com/anurag19997/Logistics-Delivery-App.git,"In today’s scenario of integrated logistics, same day delivery and e-commerce fulfilment, one cannot deny the importance of a warehouse management system. Big corporates are facing some common problems – failure to keep track of stock, excess inventory, low product turnover, difficulty in identifying demand patterns, unmanaged customer and vendor returns.  We gave them ISOPRONTO - The complete warehouse management system provided by in – house developed eWMS, with JIT Technology driven process and HHT based operations. Those who prefer not to store goods and function as per number of orders received, have the option of JIT with Isopronto. Our WMS has advanced functionalities to manage and gain better optimisation of resources and assets, plans operations and can manage the workforce which results in increase of output and productivity.  Features:  Integration to marketplaces & web stores for order fulfilment Tag every item with USN Fully featured JIT model Integration with first and last mile Logistics players Real time inventory across warehouse locations 3PL billing",,4
0,https://github.com/bitsenzes/Building-an-Ecommerce-Website-in-7-Effortless-Steps..git,"{""In accordance with survey reports, the growth of online business worldwide is significantly faster and higher in comparison with traditional businesses. The achievements of online commerce has been so impacting that even established business houses have started out online promoting as a complementary work. However, first things always come first, and in case of internet commerce, it is mandatory to create an eCommerce website at the outset. There is a definite way of practicing the process of creating and operating an internet commerce website. Though a professional involvement is always solicited for such efforts, a good knowledge could also help in initiating an online business. Follow these steps to create your eCommerce store from Scratch: Decide the Merchandise You Want to Offer While browsing the internet you'll want noticed the presence of multiple eCommerce websites selling varied items. There are certain websites dedicated to selling a particular line of products or software program as garments, travel plans, fashion items, and so forth. Also, there are some other eCommerce websites that sell multiple things like mobile phones, laptops, household appliances, books, CDs, home cinemas, helpful cams, sports goods, and so on. The particular latter is a like a huge departmental store selling everything under the same roof. At the outset, it is thus important to decide on the merchandise or service that you would like to offer through your website. While selecting the item of trade you will need to estimate the local demand. Purchasers would always prefer to be able to buy items from a local vendor irrespective regarding being online or traditional. Typically the local supplier would always ensure faster deliveries, easier payment terms, and previously replacements in case of wrong or defective deliveries. Choose Your Business Type As an eCommerce business owner, you can choose your business design as each your requirement. Either you can sell only throughout your online store, or, can sell your products on marketplaces like Amazon, FlipKart, eBay, and so forth You can also sell your products on both the programs each time. Choose a Company and Domain Once you have decided on your array of items and business model, the next step would be to choose a business name and create a domain. A business name should be relevant to your products and easy to remember for your target audience. A website gives an identity and makes it easier for online buyers to recognize you. However, for companies with limited financial resources, it would be desirable to get a shared domain. Sharing a domain with an established name makes it easier for calling your target customers. Because the business grows it would be smart to have a dedicated domain as it helps in lookup engine optimization and easier recognition. Select an e-commerce Website Constructor Nowadays, it is very simple to build your online store by using eCommerce website builders like KartRocket. These kinds of DIY online software create websites in few secs to can start promoting products instantly. Designing Your own eCommerce Store Your eCommerce website is your store, and it needs to be made for the convenience of your buyers. Because in a store, your website should contain details about your saleable products and services. Images, explanations, prices, users’ comments, scores should all be as part of your web page for helping prospective buyers. You must make it certain, that your web page displays your products perfectly so that buyers are never misled. You need to make your web pages and website attractive as that will be your representation to buyers online. Set Up the Repayment Entrance As an online business, one must have multiple payment options available for the customers. The eStore builders like KartRocket come with tools that can set up these benefits to your website automatically. The customer should be able to make payments via credit card, debit credit card, online wallets, net bank, COD, etc.  Secure Your Website by Installing SSL Certificate For the websites that transfer data online, one must make sure that their connection is protected by a secured security layer (SSL). The SSL document keeps your website secure and builds the trust among your customers. Today, even Google recommends having an SSL certificate for every single website.  Select Your own Shipping Partner Once you start selling products through your eCommerce website, you will need to ship those products to your customers with the aid of courier services. eCommerce logistics aggregator services like ShipRocket are the best option to go for. They give you multiple courier organization options to ship your product with the least expensive available shipping charges, so you might have maximum income value in your reveal. These are the basic steps in creating an eCommerce website for your product or service and commence marketing instantly.""}",,4
0,https://github.com/Direwolf20-MC/LogisticsLasers.git,Logistics but with lasers!,,3
0,https://github.com/code4policy/2019.git,Logistics for January 2019 Class,,3
0,https://github.com/13sin/FleetManagementSystem.git,Fleet Management System for logistics Industry,,3
0,https://github.com/jmarnold/recruiting.git,Recruiting Projects for Logistics,,3
0,https://github.com/johncorderox/Logistics.git,A Logistics Rails App ,"logistics,rails,admin,auction,ruby",3
0,https://github.com/schumanzhang/vehicle_routing.git,Software for routing vehicles for last mile logistics,,3
0,https://github.com/binarymachines/bxlogic.git,Binary eXperimental LOGistics Integration and Control,,3
0,https://github.com/route4me/route4me-php-sdk.git,"{""Access Route4Me's logistics-as-a-service API using our PHP SDK""}",,3
0,https://github.com/stcrowe/R3FAdvLog.git,A modern edition of R3F Logistics built into the ACE framework,,3
0,https://github.com/lvw5264/hyperledger-megacity.git,"Source code of the Hyperledger Composer Playground implementation in the thesis ""Blockchain Smart Contracts in Megacity Logistics"".",,3
0,https://github.com/ZeeshanSyedH/Leopard-Systems.git,Logistics CRM Solution,"crm-system,csharp,logistics",3
0,https://github.com/ANL-CEEESA/RELOG.git,RELOG: Reverse Logistics Optimization,,3
0,https://github.com/Auxiliatrix/ALICE.git,Assistive Logistics | Communications Entity,,3
0,https://github.com/xclu/logisticsBeijing.git,Collect logistics data in Beijing,,3
0,https://github.com/beyond2013/DBS.git,Course Logistics for Database systems,"database-management,mysql,sql",3
0,https://github.com/SanMaoTaGe/BOS_SUYUN.git, A project on logistics management,,3
0,https://github.com/e-ayeni/Regression_in_Insurance.git,This repo is for a logistics regression problem using an Insurance Company as case study,,3
0,https://github.com/SSCIPaperSubmitter/ssciPDDLPlanner.git,"PDDL Generator for Transportation Logistics Scenarios,  based on CPS and ITS ontologies","pddl,transportation,logistics,planning",3
