,Url,Description,Topics,Stars
0,https://github.com/PaddlePaddle/PaddleVideo.git,"{""Comprehensive, latest, and deployable video deep learning algorithm, including video recognition, action localization, and temporal action detection tasks. It's a high-performance, light-weight codebase provides practical models for video understanding research and application""}","video-recognition,tsm,slowfast,tsn,bmn,ucf101,action-recognition,youtube-8m,kinetics400,video-classification,video-understanding,cvpr2020,cvpr2019,iccv2019,activitynet,action-detection,temporal-action-detection,action-localization,attention-lstm,ava",249
0,https://github.com/cvlab-dresden/DSAC.git,"Code for DSAC (Differentiable RANSAC) for Camera Localization, CVPR 17",,246
0,https://github.com/durandtibo/wildcat.pytorch.git,"PyTorch implementation of ""WILDCAT: Weakly Supervised Learning of Deep ConvNets for Image Classification, Pointwise Localization and Segmentation"", CVPR 2017","pytorch,convnet,image-classification,weakly-supervised-learning,deep-learning,cvpr-2017,cvpr2017,cvpr17",242
0,https://github.com/fadingred/Greenwich.git,A Cocoa framework for localization,,241
0,https://github.com/martinandert/counterpart.git,A translation and localization library for Node.js and the browser.,"javascript,internationalization,localization,translation,library,nodejs",239
0,https://github.com/openl10n/openl10n.git,[paused] A localization tool for your applications,"localisation,localization-tool,l10n,i18n",237
0,https://github.com/clovaai/wsolevaluation.git,Evaluating Weakly Supervised Object Localization Methods Right (CVPR 2020),"wsol-methods,wsol-task,wsol-evaluation,wsol-training,dataset-contribution,evaluation-protocol,wsol-benchmark,cvpr2020,localization",236
0,https://github.com/iris-ua/iris_lama.git,LaMa - A Localization and Mapping library,"robotics,slam,localization,mapping",235
0,https://github.com/zhengshou/scnn.git,Segment-CNN: A Framework for Temporal Action Localization in Untrimmed Videos via Multi-stage CNNs,,231
0,https://github.com/at-wat/mcl_3dl.git,A ROS node to perform a probabilistic 3-D/6-DOF localization system for mobile robots with 3-D LIDAR(s). It implements pointcloud based Monte Carlo localization that uses a reference pointcloud as a map.,"robotics,monte-carlo-localization,pointcloud,ros,ros-node",229
0,https://github.com/aloisdeniel/flutter_sheet_localization.git,Generate Flutter localization from a simple online Google Sheets.,"flutter,localize,internationalization,localization,csv,excel",227
0,https://github.com/Job-Yang/JYLocalized.git,🌏  iOS localized and in-app switching language example.,,226
0,https://github.com/Locale/localeapp.git,Send and retrieve your ruby i18n localizations to the Locale translation service,"i18n,cli,gem",225
0,https://github.com/MapIV/eagleye.git,Precise localization based on GNSS and IMU.,,222
